"YEAR","FLEET","120","140","210","300","330","340","350","360","370","380","390","391","392","393","400","430","450","470","490","999","TOTAL"
"1935","NTRW",0,0,0,0,0,0,0.4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4884
"1935","TRW",0,0,0,0,0,0,0,0,0,0,0.1881,0,0,0,0,0,0,0,0,0,0.1881
"1936","NTRW",0.0889,0,0,0,0,0,1.0664,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1553
"1936","TRW",0,0,0,0,0,0,0,0,0,0,0.6832,0,0,0,0,0,0,0,0,0,0.6832
"1937","NTRW",0.2922,0,0,0,0,0,1.057,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3492
"1937","TRW",0,0,0,0,0,0,0,0,0,0,1.3368,0,0,0,0,0,0,0,0,0,1.3368
"1938","NTRW",0.3419,0,0,0,0,0,0.6467,0,0,0,0,0,0,0,0,0,0,0,0,0.3353,1.3239
"1939","NTRW",0.4134,0,0,0,0,0,0.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7227
"1939","TRW",0,0,0,0,0,0,0,0,0,0,1.9012,0,0,0,0,0,0,0,0,0,1.9012
"1940","NTRW",0.491,0,0,0,0,0,1.0143,0,0,0,0,0,0,0,0,0,0,0,0,0.1562,1.6615
"1940","TRW",0,0,0,0,0,0,0,0,0,0,43.7366,0,0,0,0,0,0,0,0,0,43.7366
"1941","NTRW",0.3281,0,0,0,0,0,1.5337,0,0,0,0,0,0,0,0,0,0,0,0,0.4086,2.2704
"1941","TRW",0,0,0,0,0,0,0,0,0,0,67.3328,0,0,0,0,0,0,0,0,0,67.3328
"1942","NTRW",0.395,0,0,0,0,0,2.6771,0,0,0,0,0,0,0,0,0,0,0,0,0.0903,3.1624
"1942","TRW",0,0,0,0,0,0,0,0,0,0,126.1001,0,0,0,0,0,0,0,0,0,126.1001
"1943","NTRW",0.4455,0,0,0,0,0,3.4622,0,0,0,0,0,0,0,0,0,0,0,0,3.996,7.9037
"1943","TRW",0,0,0,0,0,0,0,0,0,0,439.152,0,0,0,0,0,0,0,0,0,439.152
"1944","NTRW",0.6204,0,0,0,0,0,0.7676,0,0,0,0,0,0,0,0,0,0,0,0,0.5717,1.9597
"1944","TRW",0,0,0,0,0,0,0,0,0,0,770.685,0,0,0,0,0,0,0,0,0,770.685
"1945","NTRW",0.5814,0,0,0,0,0,0.4974,0,0,0,0,0,0,0,0,0,0,0,0,9.9134,10.9922
"1945","TRW",0,0,0,0,0,0,0,0,0,0,1196.5837,0,0,0,0,0,0,0,0,0,1196.5837
"1946","NTRW",0.5961,0,0,0,0,0,0.7283,0,0,0,0,0,0,0,0,0,0,0,0,13.3721,14.6965
"1946","TRW",0,0,0,0,0,0,0,0,0,0,735.0238,0,0,0,0,0,0,0,0,0,735.0238
"1947","NTRW",0.2217,0,0,0,0,0,0.5251,0,0,0,0,0,0,0,0,0,0,0,0,2.2911,3.0379
"1947","TRW",0,0,0,0,0,0,0,0,0,0,452.8369,0,0,0,0,0,0,0,0,0,452.8369
"1948","NTRW",0.495,0,0,0,0,0,0.7516,0,0,0,0,0,0,0,0,0,0,0,0,1.2116,2.4582
"1948","TRW",0,0,0,0,0,0,0,0,0,0,297.3199,0,0,0,0,0,0,0,0,0,297.3199
"1949","NTRW",0.3339,0,0,0,0,0,0.2513,0,0,0,0,0,0,0,0,0,0,0,0,17.6458,18.231
"1949","TRW",0,0,0,0,0,0,0,0,0,0,254.7005,0,0,0,0,0,0,0,0,0,254.7005
"1950","NTRW",0.1901,0,0,0,0,0,0.6015,0,0,0,0,0,0,0,0,0,0,0,0,0.5507,1.3423
"1950","TRW",0,0,0,0,0,0,0,0,0,0,286.7561,0,0,0,0,0,0,0,0,0,286.7561
"1951","NTRW",0.1764,0,0,0,0,0,0.4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6112
"1951","TRW",0,0,0,0,0,0,0,0,0,0,252.895,0,0,0,0,0,0,0,0,0,252.895
"1952","NTRW",0.3513,0,0,0,0,0,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.5772
"1952","TRW",0,0,0,0,0,0,0,0,0,0,264.2469,0,0,0,0,0,0,0,0,0,264.2469
"1953","NTRW",0.119,0,0,0,0,0,0.1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2989
"1953","TRW",0,0,0,0,0,0,0,0,0,0,211.4652,0,0,0,0,0,0,0,0,0,211.4652
"1954","NTRW",0.0785,0,0,0,0,0,0.2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3582
"1954","TRW",0,0,0,0,0,0,0,0,0,0,267.3053,0,0,0,0,0,0,0,0,0,267.3053
"1955","NTRW",0.2259,0,0,0,0,0,0.1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4254
"1955","TRW",0,0,0,0,0,0,0,0,0,0,277.4977,0,0,0,0,0,0,0,0,0,277.4977
"1956","NTRW",0.1106,0,0,0,0,0,0.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2759
"1956","TRW",0,0,0,0,0,0,0,0,0,0,361.3246,0,0,0,0,0,0,0,0,0,361.3246
"1957","NTRW",0.2365,0,0,0,0,0,0.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5992
"1957","TRW",0,0,0,0,0,0,0,0,0,0,489.5443,0,0,0,0,0,0,0,0,0,489.5443
"1958","NTRW",0.0232,0,0,0,0,0,0.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123
"1958","TRW",0,0,0,0,0,0,0,0,0,0,380.3714,0,0,0,0,0,0,0,0,0,380.3714
"1959","NTRW",0.0743,0,0,0,0,0,0.1748,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.2711
"1959","TRW",0,0,0,0,0,0,0,0,0,0,412.7814,0,0,0,0,0,0,0,0,0,412.7814
